flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.49/2887-127.0.0.1/2106: 3.218650817871094e-05, -1, -1, 0, 50, 99999, 3.218650817871094e-05, 2.0, 3.218650817871094e-05, 58.0, 0.0, 3.218650817871094e-05, 2, 0, 3.218650817871094e-05, 3.218650817871094e-05, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 116, 0, 2.0, 0.0, 0, 0, 0, 2, 58, 0, 0.0, 0, -1, 0, -1, -1: 46: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17486114731056795: 0.17486299471154007: 0.17495805727375885: 0.475317800704133
127.0.0.49/2887-127.0.0.1/1111: 0.018283605575561523, -1, -1, 0, 100, 99999, 0.00041413307189941406, 4.0, 0.00041413307189941406, 58.0, 0.01, 0.018283605575561523, 4, 0, 0.01710677146911621, 0.01710677146911621, 58, 0, 0.0, 0, 6, 0.01, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 47: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171085007: 0.1748777178150149: 0.17487770171085007: 0.47536687876328504
127.0.0.49/2887-127.0.0.1/4242: 0.0011773109436035156, -1, -1, 0, 75, 99999, 0.00041484832763671875, 3.0, 0.00041484832763671875, 58.0, 0.0, 0.0011773109436035156, 3, 0, 0.0007624626159667969, 0.0007624626159667969, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 48: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366177337: 0.17487789731414904: 0.17487766368890623: 0.47536677533517124
127.0.0.49/2887-127.0.0.1/3390: 0.0011773109436035156, -1, -1, 0, 75, 99999, 0.0004150867462158203, 3.0, 0.0004150867462158203, 58.0, 0.0, 0.0011773109436035156, 3, 0, 0.0007622241973876953, 0.0007622241973876953, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 49: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366177337: 0.17487789731414904: 0.17487766368890634: 0.47536677533517124
127.0.0.49/2887-127.0.0.1/215: 0.0011758804321289062, -1, -1, 0, 75, 99999, 0.0004143714904785156, 3.0, 0.0004143714904785156, 58.0, 0.0, 0.0011758804321289062, 3, 0, 0.0007615089416503906, 0.0007615089416503906, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 50: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366169685: 0.1748778973145099: 0.17487766368882995: 0.4753667753349632
127.0.0.49/2887-127.0.0.1/2160: 0.0011773109436035156, -1, -1, 0, 75, 99999, 0.0004153251647949219, 3.0, 0.0004153251647949219, 58.0, 0.0, 0.0011773109436035156, 3, 0, 0.0007619857788085938, 0.0007619857788085938, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 51: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366177337: 0.17487789731414904: 0.17487766368890637: 0.47536677533517124
127.0.0.49/2887-127.0.0.1/5734: 0.001178741455078125, -1, -1, 0, 75, 99999, 0.0004165172576904297, 3.0, 0.0004165172576904297, 58.0, 0.0, 0.001178741455078125, 3, 0, 0.0007622241973876953, 0.0007622241973876953, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 52: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366177337: 0.17487789731414904: 0.17487766368890634: 0.47536677533517124
127.0.0.49/2887-127.0.0.1/700: 0.0011806488037109375, -1, -1, 0, 75, 99999, 0.00041794776916503906, 3.0, 0.00041794776916503906, 58.0, 0.0, 0.0011806488037109375, 3, 0, 0.0007627010345458984, 0.0007627010345458984, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 53: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.1748776636618151: 0.17487789731395217: 0.17487766368894805: 0.47536677533528465
127.0.0.49/2887-127.0.0.1/8873: 0.0011725425720214844, -1, -1, 0, 75, 99999, 0.00041413307189941406, 3.0, 0.00041413307189941406, 58.0, 0.0, 0.0011725425720214844, 3, 0, 0.0007584095001220703, 0.0007584095001220703, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 54: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766366138388: 0.17487789731598627: 0.17487766368851726: 0.47536677533411253
127.0.0.49/2887-127.0.0.1/2033: 0.0011398792266845703, -1, -1, 0, 75, 99999, 0.0003979206085205078, 3.0, 0.0003979206085205078, 58.0, 0.0, 0.0011398792266845703, 3, 0, 0.0007419586181640625, 0.0007419586181640625, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 55: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.1748776636596695: 0.17487789732407338: 0.17487766368680474: 0.4753667753294524
127.0.0.49/2887-127.0.0.1/4572: 0.0011186599731445312, -1, -1, 0, 75, 99999, 0.00038433074951171875, 3.0, 0.00038433074951171875, 58.0, 0.0, 0.0011186599731445312, 3, 0, 0.0007343292236328125, 0.0007343292236328125, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 56: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365885235: 0.1748778973279283: 0.17487766368598828: 0.47536677532723104
127.0.0.49/2887-127.0.0.1/5001: 0.0010600090026855469, -1, -1, 0, 75, 99999, 0.00035500526428222656, 3.0, 0.00035500526428222656, 58.0, 0.0, 0.0010600090026855469, 3, 0, 0.0007050037384033203, 0.0007050037384033203, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 57: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365581306: 0.1748778973422653: 0.17487766368295224: 0.4753667753189694
127.0.0.49/2887-127.0.0.1/1201: 0.0010571479797363281, -1, -1, 0, 75, 99999, 0.00035381317138671875, 3.0, 0.00035381317138671875, 58.0, 0.0, 0.0010571479797363281, 3, 0, 0.0007033348083496094, 0.0007033348083496094, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 58: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365565657: 0.17487789734300346: 0.17487766368279595: 0.47536677531854404
127.0.0.49/2887-127.0.0.1/9502: 0.0010831356048583984, -1, -1, 0, 75, 99999, 0.0003535747528076172, 3.0, 0.0003535747528076172, 58.0, 0.0, 0.0010831356048583984, 3, 0, 0.0007295608520507812, 0.0007295608520507812, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 59: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365853935: 0.17487789732940465: 0.17487766368567578: 0.4753667753263803
127.0.0.49/2887-127.0.0.1/1038: 0.0010843276977539062, -1, -1, 0, 75, 99999, 0.0003528594970703125, 3.0, 0.0003528594970703125, 58.0, 0.0, 0.0010843276977539062, 3, 0, 0.0007314682006835938, 0.0007314682006835938, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 60: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365873408: 0.17487789732848602: 0.17487766368587024: 0.47536677532690963
127.0.0.49/2887-127.0.0.1/81: 0.0010843276977539062, -1, -1, 0, 75, 99999, 0.0003528594970703125, 3.0, 0.0003528594970703125, 58.0, 0.0, 0.0010843276977539062, 3, 0, 0.0007314682006835938, 0.0007314682006835938, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 61: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365873408: 0.17487789732848602: 0.17487766368587024: 0.47536677532690963
127.0.0.49/2887-127.0.0.1/193: 0.0010828971862792969, -1, -1, 0, 75, 99999, 0.0003521442413330078, 3.0, 0.0003521442413330078, 58.0, 0.0, 0.0010828971862792969, 3, 0, 0.0007307529449462891, 0.0007307529449462891, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 62: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365861931: 0.17487789732902734: 0.17487766368575564: 0.47536677532659766
127.0.0.49/2887-127.0.0.1/3323: 0.0010824203491210938, -1, -1, 0, 75, 99999, 0.00035190582275390625, 3.0, 0.00035190582275390625, 58.0, 0.0, 0.0010824203491210938, 3, 0, 0.0007305145263671875, 0.0007305145263671875, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 63: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365858112: 0.17487789732920783: 0.17487766368571736: 0.4753667753264938
127.0.0.49/2887-127.0.0.1/1501: 0.0010809898376464844, -1, -1, 0, 75, 99999, 0.0003514289855957031, 3.0, 0.0003514289855957031, 58.0, 0.0, 0.0010809898376464844, 3, 0, 0.0007295608520507812, 0.0007295608520507812, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 64: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365853935: 0.17487789732940465: 0.17487766368567578: 0.4753667753263803
127.0.0.49/2887-127.0.0.1/1149: 0.0010802745819091797, -1, -1, 0, 75, 99999, 0.00035119056701660156, 3.0, 0.00035119056701660156, 58.0, 0.0, 0.0010802745819091797, 3, 0, 0.0007290840148925781, 0.0007290840148925781, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 65: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365846286: 0.17487789732976555: 0.17487766368559934: 0.47536677532617233
127.0.0.49/2887-127.0.0.1/8500: 0.0010805130004882812, -1, -1, 0, 75, 99999, 0.00035119056701660156, 3.0, 0.00035119056701660156, 58.0, 0.0, 0.0010805130004882812, 3, 0, 0.0007293224334716797, 0.0007293224334716797, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 66: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365846286: 0.17487789732976555: 0.17487766368559934: 0.47536677532617233
127.0.0.49/2887-127.0.0.1/6668: 0.0010793209075927734, -1, -1, 0, 75, 99999, 0.0003504753112792969, 3.0, 0.0003504753112792969, 58.0, 0.0, 0.0010793209075927734, 3, 0, 0.0007288455963134766, 0.0007288455963134766, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 174, 0, 3.0, 0.0, 0, 0, 0, 3, 58, 0, 0.0, 0, -1, 0, -1, -1: 67: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487766365846286: 0.17487789732976555: 0.1748776636855994: 0.47536677532617233
127.0.0.49/2887-127.0.0.1/1112: 0.0008082389831542969, -1, -1, 0, 100, 99999, 0.0001380443572998047, 4.0, 0.0001380443572998047, 58.0, 0.0, 0.0008082389831542969, 4, 0, 0.0004100799560546875, 0.0004100799560546875, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 68: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171782452: 0.17487771778210748: 0.17487770171782452: 0.4753668787822435
127.0.0.49/2887-127.0.0.1/1641: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 69: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/2200: 0.0007607936859130859, -1, -1, 0, 100, 99999, 0.0001220703125, 4.0, 0.0001220703125, 58.0, 0.0, 0.0007607936859130859, 4, 0, 0.0003943443298339844, 0.0003943443298339844, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 70: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.1748777017177441: 0.1748777177824868: 0.1748777017177441: 0.47536687878202494
127.0.0.49/2887-127.0.0.1/1029: 0.0007841587066650391, -1, -1, 0, 100, 99999, 0.00012111663818359375, 4.0, 0.00012111663818359375, 58.0, 0.0, 0.0007841587066650391, 4, 0, 0.0003936290740966797, 0.0003936290740966797, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 71: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171773348: 0.17487771778253708: 0.17487770171773348: 0.475366878781996
127.0.0.49/2887-127.0.0.1/9155: 0.0007836818695068359, -1, -1, 0, 100, 99999, 0.00012040138244628906, 4.0, 0.00012040138244628906, 58.0, 0.0, 0.0007836818695068359, 4, 0, 0.00039315223693847656, 0.00039315223693847656, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 72: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171772804: 0.1748777177825627: 0.17487770171772804: 0.4753668787819813
127.0.0.49/2887-127.0.0.1/6112: 0.0007832050323486328, -1, -1, 0, 100, 99999, 0.00011992454528808594, 4.0, 0.00011992454528808594, 58.0, 0.0, 0.0007832050323486328, 4, 0, 0.0003933906555175781, 0.0003933906555175781, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 73: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171773348: 0.17487771778253708: 0.17487770171773348: 0.475366878781996
127.0.0.49/2887-127.0.0.1/8085: 0.0007846355438232422, -1, -1, 0, 100, 99999, 0.0001201629638671875, 4.0, 0.0001201629638671875, 58.0, 0.0, 0.0007846355438232422, 4, 0, 0.0003941059112548828, 0.0003941059112548828, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 74: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171773348: 0.17487771778253708: 0.17487770171773348: 0.475366878781996
127.0.0.49/2887-127.0.0.1/5214: 0.0007874965667724609, -1, -1, 0, 100, 99999, 0.00012183189392089844, 4.0, 0.00012183189392089844, 58.0, 0.0, 0.0007874965667724609, 4, 0, 0.0003943443298339844, 0.0003943443298339844, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 232, 0, 4.0, 0.0, 0, 0, 0, 4, 58, 0, 0.0, 0, -1, 0, -1, -1: 75: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.17487770171773348: 0.17487771778253708: 0.17487770171773348: 0.475366878781996
127.0.0.49/2887-127.0.0.1/5950: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 76: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/6018: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 77: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/3476: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 78: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1337: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 79: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/9575: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 80: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/3370: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 81: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1152: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 82: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1053: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 83: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1040: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 84: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/5510: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 85: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/625: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 86: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/3351: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 87: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/2383: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 88: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1310: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 89: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/4003: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 90: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/1216: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 91: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/99: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 92: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/9158: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 93: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/70: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 94: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.49/2887-127.0.0.1/2701: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 95: 1674497184.5, 1674497185.5: 0: 0: 1: 0: 0: 0: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
