flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.6/4218-127.0.0.21/7000: 32.821043968200684, 0.28, 0.9058802127838135, 2712, 1752, 0.012857913970947266, 1.6450881958007812e-05, 73.0, 0.012857913970947266, 62.32876712328767, 0.26, 85.05360102653503, 0, 2, 0.8928306102752686, 0.9059207439422607, 54, 113, 0.46, 0, 6, 0.27, 113.0, 1211.6283185840707, 0.45, 4550, 0, 186.0, 0.45, 0, 136914, 0, 73, 92, 186, 15.72, 51.27697730064392, 1514, 125, 538.74, 54: 2792: 1674497399.4, 1674497400.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 266.45789909362793, 0.24, 0.9060778617858887, 4185, 14148, 0.014117002487182617, 1.9311904907226562e-05, 524.0, 0.01324772834777832, 1290.675572519084, 0.29, 349.3963952064514, 0, 0, 0.8934636116027832, 0.9067113399505615, 96, 155, 0.51, 0, 6, 0.28, 155.0, 66.0, 0.49, 676314, 0, 679.0, 0.51, 0, 10230, 0, 524, 1458, 679, 419.68, 75.99668645858765, 66, 81, 0.0, 66: 2793: 1674497399.5, 1674497400.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 32.81985950469971, 0.28, 0.8930222988128662, 2688, 1728, 5.364418029785156e-05, 1.811981201171875e-05, 72.0, 5.364418029785156e-05, 62.44444444444444, 0.26, 82.67465472221375, 0, 2, 0.8928141593933105, 0.8930628299713135, 54, 112, 0.45, 0, 6, 0.27, 112.0, 1208.9285714285713, 0.44, 4496, 0, 184.0, 0.46, 0, 135400, 0, 72, 92, 184, 15.8, 49.83689093589783, 1514, 124, 540.38, 54: 2794: 1674497399.5, 1674497400.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 220.78999614715576, 0.25, 0.7638309001922607, 4293, 14634, 0.0001723766326904297, 2.956390380859375e-05, 542.0, 2.956390380859375e-05, 1292.9520295202951, 0.26, 272.8238699436188, 0, 0, 0.7769675254821777, 0.7769675254821777, 96, 159, 0.39, 0, 6, 0.26, 159.0, 66.0, 0.31, 700780, 0, 701.0, 0.41, 0, 10494, 0, 542, 1458, 701, 415.48, 49.97949552536011, 66, 82, 0.0, 66: 2795: 1674497399.5, 1674497400.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 15.550026416778564, 0.21, 0.626751184463501, 2208, 1536, 1.9788742065429688e-05, 1.7881393432617188e-05, 64.0, 1.7881393432617188e-05, 62.3125, 0.22, 40.63986110687256, 0, 2, 0.6272029876708984, 0.6272029876708984, 54, 92, 0.26, 0, 6, 0.22, 92.0, 1200.5869565217392, 0.27, 3988, 0, 156.0, 0.24, 0, 110454, 0, 64, 92, 156, 15.71, 25.051997661590576, 1514, 102, 547.4, 54: 2796: 1674497399.5, 1674497400.5: 0: 0: 0: 0: 0: 0: 0.4753668864186707: 0.17487770452711016: 0.1748777045271096: 0.1748777045271096
127.0.0.1/9020-127.0.0.2/9784: 220.7740020751953, 0.24, 0.7636585235595703, 4266, 14607, 1.7404556274414062e-05, 0.005194902420043945, 541.0, 0.005194902420043945, 1292.6543438077633, 0.26, 272.7902841567993, 0, 0, 0.7769379615783691, 0.7769379615783691, 96, 158, 0.39, 0, 6, 0.26, 158.0, 66.0, 0.32, 699326, 0, 699.0, 0.41, 0, 10428, 0, 541, 1458, 699, 415.81, 49.95226001739502, 66, 82, 0.0, 66: 2797: 1674497399.6, 1674497400.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 15.54889988899231, 0.21, 0.6267313957214355, 2184, 1512, 1.8358230590820312e-05, 5.078315734863281e-05, 63.0, 5.078315734863281e-05, 62.44444444444444, 0.22, 40.636696100234985, 0, 2, 0.6271851062774658, 0.6271851062774658, 54, 91, 0.26, 0, 6, 0.22, 91.0, 1197.142857142857, 0.28, 3934, 0, 154.0, 0.25, 0, 108940, 0, 63, 92, 154, 15.8, 25.050196886062622, 1514, 101, 549.41, 54: 2798: 1674497399.6, 1674497400.6: 0: 0: 0: 0: 0: 0: 0.4753668864186705: 0.17487770452711032: 0.17487770452710966: 0.17487770452710966
127.0.0.1/9020-127.0.0.2/9784: 293.0906193256378, 0.29, 0.8668279647827148, 4860, 16902, 0.00023865699768066406, 4.792213439941406e-05, 626.0, 4.792213439941406e-05, 1304.2843450479234, 0.29, 364.35761976242065, 0, 0, 0.8749072551727295, 0.8749072551727295, 96, 180, 0.45, 0, 6, 0.29, 180.0, 66.0, 0.39, 816482, 0, 806.0, 0.47, 0, 11880, 0, 626, 1458, 806, 403.49, 69.84753251075745, 66, 87, 0.0, 66: 2799: 1674497399.7, 1674497400.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 15.545751333236694, 0.21, 0.6267130374908447, 2160, 1488, 1.7642974853515625e-05, 1.7404556274414062e-05, 62.0, 1.7404556274414062e-05, 62.58064516129032, 0.22, 40.62856388092041, 0, 2, 0.6271343231201172, 0.6271343231201172, 54, 90, 0.27, 0, 6, 0.21, 90.0, 1193.6222222222223, 0.28, 3880, 0, 152.0, 0.25, 0, 107426, 0, 62, 92, 152, 15.89, 25.04854464530945, 1514, 100, 551.43, 54: 2800: 1674497399.7, 1674497400.7: 0: 0: 0: 0: 0: 0: 0.4753668864186701: 0.1748777045271105: 0.17487770452710966: 0.17487770452710966
127.0.0.1/9020-127.0.0.2/9784: 372.8035593032837, 0.34, 0.964613676071167, 5886, 19089, 1.7642974853515625e-05, 0.0022373199462890625, 707.0, 0.0022373199462890625, 1312.045261669024, 0.32, 480.7887041568756, 0, 0, 0.9674015045166016, 0.9674015045166016, 96, 218, 0.52, 0, 6, 0.32, 218.0, 66.0, 0.49, 927616, 0, 925.0, 0.53, 0, 14388, 0, 707, 1458, 925, 393.12, 107.38145232200623, 66, 93, 0.0, 66: 2801: 1674497399.8, 1674497400.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 15.544689655303955, 0.21, 0.6266953945159912, 2136, 1464, 2.002716064453125e-05, 0.0004754066467285156, 61.0, 0.0003809928894042969, 62.721311475409834, 0.22, 40.62557244300842, 0, 2, 0.6271169185638428, 0.6271169185638428, 54, 89, 0.27, 0, 6, 0.21, 89.0, 1190.0224719101125, 0.28, 3826, 0, 150.0, 0.25, 0, 105912, 0, 61, 92, 150, 15.98, 25.046974420547485, 1514, 99, 553.47, 54: 2802: 1674497399.8, 1674497400.8: 0: 0: 0: 0: 0: 0: 0.47536688641866975: 0.17487770452711074: 0.17487770452710974: 0.17487770452710974
127.0.0.1/9020-127.0.0.2/9784: 287.65634965896606, 0.3, 0.8299052715301514, 5049, 17388, 5.555152893066406e-05, 3.3855438232421875e-05, 644.0, 3.3855438232421875e-05, 1317.142857142857, 0.28, 370.7685377597809, 0, 0, 0.8357284069061279, 0.8357284069061279, 96, 187, 0.45, 0, 6, 0.29, 187.0, 66.0, 0.44, 848240, 0, 831.0, 0.45, 0, 12342, 0, 644, 1458, 831, 388.69, 82.02673935890198, 66, 78, 0.0, 66: 2803: 1674497399.8, 1674497400.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 9.450403690338135, 0.18, 0.4975097179412842, 1704, 1056, 0.005181074142456055, 3.409385681152344e-05, 44.0, 0.005181074142456055, 62.63636363636363, 0.18, 25.417835474014282, 0, 2, 0.49213099479675293, 0.49755024909973145, 54, 71, 0.22, 0, 6, 0.18, 71.0, 1183.0140845070423, 0.22, 2756, 0, 115.0, 0.21, 0, 83994, 0, 44, 92, 115, 15.92, 15.728984594345093, 1514, 77, 560.46, 54: 2804: 1674497399.8, 1674497400.8: 0: 0: 0: 0: 0: 0: 0.4753668864184024: 0.1748777045272936: 0.17487770452715198: 0.17487770452715198
127.0.0.1/9020-127.0.0.2/9784: 243.37539744377136, 0.26, 0.7585775852203369, 4239, 15525, 0.0009889602661132812, 3.3855438232421875e-05, 575.0, 3.3855438232421875e-05, 1321.5895652173913, 0.25, 314.2446675300598, 0, 0, 0.7595744132995605, 0.7595744132995605, 96, 157, 0.43, 0, 6, 0.25, 157.0, 66.0, 0.45, 759914, 0, 732.0, 0.42, 0, 10362, 0, 575, 1458, 732, 382.34, 70.71568775177002, 66, 66, 0.0, 66: 2805: 1674497399.9, 1674497400.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 7.161206245422363, 0.13, 0.4206113815307617, 1200, 744, 2.002716064453125e-05, 0.000553131103515625, 31.0, 0.00020694732666015625, 63.806451612903224, 0.14, 18.862610340118408, 0, 2, 0.42085886001586914, 0.42085886001586914, 54, 50, 0.23, 0, 6, 0.14, 50.0, 1150.68, 0.23, 1978, 0, 81.0, 0.23, 0, 57534, 0, 31, 92, 81, 16.63, 11.691056728363037, 1514, 55, 582.35, 54: 2806: 1674497399.9, 1674497400.9: 0: 0: 0: 0: 0: 0: 0.47536688641071795: 0.17487770453254936: 0.1748777045283664: 0.1748777045283664
127.0.0.1/9020-127.0.0.2/9784: 289.5741379261017, 0.31, 0.8630402088165283, 5238, 16794, 1.7404556274414062e-05, 2.8371810913085938e-05, 622.0, 2.8371810913085938e-05, 1301.064308681672, 0.27, 374.99959111213684, 0, 0, 0.8975627422332764, 0.8975627422332764, 96, 194, 0.46, 0, 6, 0.28, 194.0, 66.0, 0.44, 809262, 0, 816.0, 0.47, 0, 12804, 0, 622, 1458, 816, 413.34, 84.39137029647827, 66, 79, 0.0, 66: 2807: 1674497400.0, 1674497401.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 3.8132476806640625, 0.11, 0.2922337055206299, 1032, 600, 2.1696090698242188e-05, 0.00011491775512695312, 25.0, 2.1696090698242188e-05, 63.12, 0.11, 9.857898950576782, 0, 2, 0.2921745777130127, 0.29227423667907715, 54, 43, 0.14, 0, 6, 0.11, 43.0, 1132.8837209302326, 0.14, 1578, 0, 68.0, 0.15, 0, 48714, 0, 25, 92, 68, 16.23, 6.042159795761108, 1514, 46, 593.3, 54: 2808: 1674497400.0, 1674497401.0: 0: 0: 0: 0: 0: 0: 0.47536688640147406: 0.1748777045388715: 0.17487770452982715: 0.17487770452982715
127.0.0.1/4776-127.0.0.33/9988: 50.94499349594116, -1, -1, 0, 29673, 99999, 1.9550323486328125e-05, 1099.0, 1.9550323486328125e-05, 74.0, 0.02, 50.94499349594116, 0, 0, 0.06690454483032227, 0.06690454483032227, 74, 0, 0.05, 0, 17, 0.02, 0.0, 0, -1, 81326, 0, 1099.0, 0.05, 0, 0, 0, 1099, 74, 0, 0.0, 0, -1, 0, -1, -1: 2809: 1674497400.0, 1674497401.0: 1: 0: 0: 1: 0: 0: 0.17485762715474062: 0.4753123104621983: 0.17486307604847623: 0.1749669863345849
127.0.0.1/27-127.0.0.33/8899: 0.40329837799072266, -1, -1, 0, 1458, 99999, 3.0279159545898438e-05, 54.0, 3.0279159545898438e-05, 74.0, 0.01, 0.40329837799072266, 0, 0, 0.013787984848022461, 0.013787984848022461, 74, 0, 0.01, 0, 17, 0.01, 0.0, 0, -1, 3996, 0, 54.0, 0.01, 0, 0, 0, 54, 74, 0, 0.0, 0, -1, 0, -1, -1: 2810: 1674497400.0, 1674497401.0: 1: 0: 0: 1: 0: 0: 0.1748794396262409: 0.4753643493674405: 0.1748781054070928: 0.17487810559922573
127.0.0.1/29-127.0.0.33/8899: 0.34494757652282715, -1, -1, 0, 1404, 99999, 3.147125244140625e-05, 52.0, 3.147125244140625e-05, 74.0, 0.01, 0.34494757652282715, 0, 0, 0.013789176940917969, 0.013789176940917969, 74, 0, 0.01, 0, 17, 0.01, 0.0, 0, -1, 3848, 0, 52.0, 0.01, 0, 0, 0, 52, 74, 0, 0.0, 0, -1, 0, -1, -1: 2811: 1674497400.0, 1674497401.0: 1: 0: 0: 1: 0: 0: 0.1748794667424685: 0.4753643097401672: 0.17487811167601638: 0.1748781118413478
127.0.0.1/30-127.0.0.33/8899: 0.34542298316955566, -1, -1, 0, 1350, 99999, 4.887580871582031e-05, 50.0, 4.887580871582031e-05, 74.0, 0.01, 0.34542298316955566, 0, 0, 0.01374363899230957, 0.01374363899230957, 74, 0, 0.01, 0, 17, 0.01, 0.0, 0, -1, 3700, 0, 50.0, 0.01, 0, 0, 0, 50, 74, 0, 0.0, 0, -1, 0, -1, -1: 2812: 1674497400.0, 1674497401.0: 1: 0: 0: 1: 0: 0: 0.17487952096945028: 0.4753642304707189: 0.17487812420837884: 0.174878124351452
127.0.0.1/9020-127.0.0.2/9784: 288.1897029876709, 0.22, 0.913712739944458, 4158, 18306, 6.937980651855469e-05, 4.38690185546875e-05, 678.0, 4.38690185546875e-05, 1329.6017699115043, 0.29, 355.24552941322327, 0, 0, 0.979337215423584, 0.979337215423584, 96, 154, 0.43, 0, 6, 0.28, 154.0, 66.0, 0.43, 901470, 0, 832.0, 0.43, 0, 10164, 0, 678, 1458, 832, 376.89, 66.8397867679596, 66, 74, 0.0, 66: 2813: 1674497400.4, 1674497401.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.6/4218-127.0.0.21/7000: 0, 0.0, 1.811981201171875e-05, 48, 24, 1.811981201171875e-05, 99999, 1.0, 1.811981201171875e-05, 54.0, 0.0, 7.677078247070312e-05, 0, 1, -1, 5.8650970458984375e-05, 54, 2, 0.0, 0, 6, 0.0, 2.0, 54.0, 0.0, 54, 0, 3.0, 0.0, 0, 108, 0, 1, 54, 3, 0.0, 1.811981201171875e-05, 54, 0, 0.0, 54: 2814: 1674497400.4, 1674497401.4: 0: 0: 0: 0: 0: 0: 0.47525260187342694: 0.17495585748052733: 0.17489575983057715: 0.1748957808154685
127.0.0.1/4776-127.0.0.33/9988: 123.12012362480164, -1, -1, 0, 45441, 99999, 5.0067901611328125e-05, 1683.0, 5.0067901611328125e-05, 74.0, 0.04, 123.12012362480164, 0, 0, 0.13044333457946777, 0.13044333457946777, 74, 0, 0.07, 0, 17, 0.04, 0.0, 0, -1, 124542, 0, 1683.0, 0.07, 0, 0, 0, 1683, 74, 0, 0.0, 0, -1, 0, -1, -1: 2815: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.21510277381942108: 0.42019922241835966: 0.18234900063522674: 0.18234900312699248
127.0.0.1/27-127.0.0.33/8899: 6.6011481285095215, -1, -1, 0, 2970, 99999, 7.462501525878906e-05, 110.0, 7.462501525878906e-05, 74.0, 0.05, 6.6011481285095215, 0, 0, 0.11145830154418945, 0.11145830154418945, 74, 0, 0.06, 0, 17, 0.05, 0.0, 0, -1, 8140, 0, 110.0, 0.06, 0, 0, 0, 110, 74, 0, 0.0, 0, -1, 0, -1, -1: 2816: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17487770072897485: 0.4753668760942715: 0.17487770074942163: 0.17487772242733216
127.0.0.1/29-127.0.0.33/8899: 48.9399094581604, -1, -1, 0, 6966, 99999, 3.0040740966796875e-05, 258.0, 3.0040740966796875e-05, 74.0, 0.11, 48.9399094581604, 0, 0, 0.33481407165527344, 0.33481407165527344, 74, 0, 0.19, 0, 17, 0.11, 0.0, 0, -1, 19092, 0, 258.0, 0.19, 0, 0, 0, 258, 74, 0, 0.0, 0, -1, 0, -1, -1: 2817: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17485742865628054: 0.4753117708874413: 0.17486205732714064: 0.17496874312913743
127.0.0.1/30-127.0.0.33/8899: 4.930923938751221, -1, -1, 0, 2457, 99999, 4.76837158203125e-05, 91.0, 4.76837158203125e-05, 74.0, 0.05, 4.930923938751221, 0, 0, 0.11120295524597168, 0.11120295524597168, 74, 0, 0.05, 0, 17, 0.05, 0.0, 0, -1, 6734, 0, 91.0, 0.05, 0, 0, 0, 91, 74, 0, 0.0, 0, -1, 0, -1, -1: 2818: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.1748777578640868: 0.47536680473100096: 0.17487771617185344: 0.17487772123305884
127.0.0.1/4778-127.0.0.33/9988: 128.55293202400208, -1, -1, 0, 55134, 99999, 2.8133392333984375e-05, 2042.0, 2.8133392333984375e-05, 74.0, 0.05, 128.55293202400208, 0, 0, 0.14356517791748047, 0.14356517791748047, 74, 0, 0.06, 0, 17, 0.05, 0.0, 0, -1, 151108, 0, 2042.0, 0.06, 0, 0, 0, 2042, 74, 0, 0.0, 0, -1, 0, -1, -1: 2819: 1674497400.4, 1674497401.4: 1: 0: 0: 0: 0: 0: 0.47523106712664476: 0.17497061132322966: 0.17489916077459275: 0.17489916077553277
127.0.0.1/28-127.0.0.33/8899: 0.07921385765075684, -1, -1, 0, 756, 99999, 7.486343383789062e-05, 28.0, 7.486343383789062e-05, 74.0, 0.0, 0.07921385765075684, 0, 0, 0.006754398345947266, 0.006754398345947266, 74, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 2072, 0, 28.0, 0.0, 0, 0, 0, 28, 74, 0, 0.0, 0, -1, 0, -1, -1: 2820: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17488280150793362: 0.47535943408158715: 0.1748788821928027: 0.17487888221767642
127.0.0.1/31-127.0.0.33/8899: 11.953526258468628, -1, -1, 0, 4401, 99999, 0.00517725944519043, 163.0, 0.00517725944519043, 74.0, 0.06, 11.953526258468628, 0, 0, 0.16571474075317383, 0.16571474075317383, 74, 0, 0.07, 0, 17, 0.06, 0.0, 0, -1, 12062, 0, 163.0, 0.07, 0, 0, 0, 163, 74, 0, 0.0, 0, -1, 0, -1, -1: 2821: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.1748775529767352: 0.4753664744620433: 0.17487755548468004: 0.17487841707654153
127.0.0.1/1992-127.0.0.33/8899: 9.131889343261719, -1, -1, 0, 3159, 99999, 7.200241088867188e-05, 117.0, 7.200241088867188e-05, 74.0, 0.06, 9.131889343261719, 0, 0, 0.15452218055725098, 0.15452218055725098, 74, 0, 0.08, 0, 17, 0.06, 0.0, 0, -1, 8658, 0, 117.0, 0.08, 0, 0, 0, 117, 74, 0, 0.0, 0, -1, 0, -1, -1: 2822: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17487769706267017: 0.4753668661282221: 0.17487769715747836: 0.17487773965162937
127.0.0.1/4781-127.0.0.33/9988: 166.9576451778412, -1, -1, 0, 55296, 99999, 1.4781951904296875e-05, 2048.0, 1.4781951904296875e-05, 74.0, 0.05, 166.9576451778412, 0, 0, 0.14157366752624512, 0.14157366752624512, 74, 0, 0.08, 0, 17, 0.05, 0.0, 0, -1, 151552, 0, 2048.0, 0.08, 0, 0, 0, 2048, 74, 0, 0.0, 0, -1, 0, -1, -1: 2823: 1674497400.4, 1674497401.4: 1: 0: 0: 0: 0: 0: 0.4753610162604254: 0.1748817193881573: 0.17487863217545493: 0.17487863217596236
127.0.0.1/23-127.0.0.33/8899: 6.5954859256744385, -1, -1, 0, 2079, 99999, 4.792213439941406e-05, 77.0, 4.792213439941406e-05, 74.0, 0.04, 6.5954859256744385, 0, 0, 0.11253046989440918, 0.11253046989440918, 74, 0, 0.09, 0, 17, 0.04, 0.0, 0, -1, 5698, 0, 77.0, 0.09, 0, 0, 0, 77, 74, 0, 0.0, 0, -1, 0, -1, -1: 2824: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17487770410272657: 0.4753668852650795: 0.17487770410623182: 0.17487770652596205
127.0.0.1/4774-127.0.0.33/9988: 0.0023717880249023438, -1, -1, 0, 405, 99999, 6.103515625e-05, 15.0, 6.103515625e-05, 74.0, 0.0, 0.0023717880249023438, 0, 0, 0.00027561187744140625, 0.00027561187744140625, 74, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 1110, 0, 15.0, 0.0, 0, 0, 0, 15, 74, 0, 0.0, 0, -1, 0, -1, -1: 2825: 1674497400.4, 1674497401.4: 1: 0: 0: 1: 0: 0: 0.17488448245300015: 0.4753569764033155: 0.1748792705669373: 0.17487927057674693
127.0.0.1/32-127.0.0.33/8899: 0.0014176368713378906, -1, -1, 0, 162, 99999, 0.000148773193359375, 6.0, 0.000148773193359375, 74.0, 0.0, 0.0014176368713378906, 0, 0, 0.00039839744567871094, 0.00039839744567871094, 74, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 444, 0, 6.0, 0.0, 0, 0, 0, 6, 74, 0, 0.0, 0, -1, 0, -1, -1: 2826: 1674497402.2, 1674497403.2: 1: 0: 0: 1: 0: 0: 0.17488583806042518: 0.47535499439982026: 0.1748795837673092: 0.1748795837724455
127.0.0.2/9784-127.0.0.1/9020: 0, 0.0, 0.0006542205810546875, 162, 0, 2.2411346435546875e-05, 99999, 0.0, 2.2411346435546875e-05, 0, -1, 0.0014126300811767578, 0, 0, -1, 0.0006542205810546875, -1, 6, 0.0, 0, 6, 0.0, 6.0, 1454.0, 0.0, 0, 0, 6.0, -1, 0, 8724, 0, 0, -1, 6, -1, 0.0014126300811767578, 1454, 0, 0.0, 1454: 2827: 1674497402.2, 1674497403.2: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/31-127.0.0.33/8899: 0.0009679794311523438, -1, -1, 0, 162, 99999, 7.843971252441406e-05, 6.0, 7.843971252441406e-05, 74.0, 0.0, 0.0009679794311523438, 0, 0, 0.0003268718719482422, 0.0003268718719482422, 74, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 444, 0, 6.0, 0.0, 0, 0, 0, 6, 74, 0, 0.0, 0, -1, 0, -1, -1: 2828: 1674497402.2, 1674497403.2: 1: 0: 0: 1: 0: 0: 0.1748858380604251: 0.47535499439982004: 0.1748795837673091: 0.17487958377244586
127.0.0.1/22-127.0.0.33/8899: 0.0012366771697998047, -1, -1, 0, 162, 99999, 0.00012612342834472656, 6.0, 0.00012612342834472656, 74.0, 0.0, 0.0012366771697998047, 0, 0, 0.00035834312438964844, 0.00035834312438964844, 74, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 444, 0, 6.0, 0.0, 0, 0, 0, 6, 74, 0, 0.0, 0, -1, 0, -1, -1: 2829: 1674497402.2, 1674497403.2: 1: 0: 0: 1: 0: 0: 0.17488585161652667: 0.4753549745797569: 0.17487958689928992: 0.17487958690442654
127.0.0.1/34-127.0.0.33/8899: 0.7277896404266357, -1, -1, 0, 1188, 99999, 0.00013566017150878906, 44.0, 0.00013566017150878906, 74.0, 0.01, 0.7277896404266357, 0, 0, 0.03827357292175293, 0.03827357292175293, 74, 0, 0.02, 0, 17, 0.01, 0.0, 0, -1, 3256, 0, 44.0, 0.02, 0, 0, 0, 44, 74, 0, 0.0, 0, -1, 0, -1, -1: 2830: 1674497402.3, 1674497403.3: 1: 0: 0: 1: 0: 0: 0.17487903297010846: 0.47536494401280754: 0.17487801146003437: 0.17487801155704966
127.0.0.2/9784-127.0.0.1/9020: 1.1026792526245117, 0.01, 0.06260561943054199, 8127, 1107, 1.9311904907226562e-05, 1.7404556274414062e-05, 41.0, 1.9311904907226562e-05, 66.0, 0.01, 14.639337539672852, 0, 0, 0.047815799713134766, 0.06260561943054199, 66, 301, 0.04, 0, 6, 0.01, 301.0, 1316.485049833887, 0.04, 2706, 0, 342.0, 0.03, 0, 396262, 0, 41, 66, 342, 0.0, 13.06968903541565, 1454, 34, 395.74, 96: 2831: 1674497402.3, 1674497403.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/31-127.0.0.33/8899: 2.7213940620422363, -1, -1, 0, 2214, 99999, 4.649162292480469e-05, 82.0, 4.649162292480469e-05, 74.0, 0.01, 2.7213940620422363, 0, 0, 0.04311990737915039, 0.04311990737915039, 74, 0, 0.03, 0, 17, 0.01, 0.0, 0, -1, 6068, 0, 82.0, 0.03, 0, 0, 0, 82, 74, 0, 0.0, 0, -1, 0, -1, -1: 2832: 1674497402.3, 1674497403.3: 1: 0: 0: 1: 0: 0: 0.17487830065554932: 0.47536601346328256: 0.1748778420196703: 0.17487784386149777
127.0.0.1/22-127.0.0.33/8899: 6.078814268112183, -1, -1, 0, 5589, 99999, 6.29425048828125e-05, 207.0, 6.29425048828125e-05, 74.0, 0.01, 6.078814268112183, 0, 0, 0.062145233154296875, 0.062145233154296875, 74, 0, 0.03, 0, 17, 0.01, 0.0, 0, -1, 15318, 0, 207.0, 0.03, 0, 0, 0, 207, 74, 0, 0.0, 0, -1, 0, -1, -1: 2833: 1674497402.3, 1674497403.3: 1: 0: 0: 1: 0: 0: 0.17487677025513282: 0.47536400680282564: 0.1748767224021504: 0.17488250053989118
127.0.0.1/4774-127.0.0.33/9988: 10.03598427772522, -1, -1, 0, 9990, 99999, 1.5974044799804688e-05, 370.0, 1.5974044799804688e-05, 74.0, 0.02, 10.03598427772522, 0, 0, 0.050829172134399414, 0.050829172134399414, 74, 0, 0.03, 0, 17, 0.02, 0.0, 0, -1, 27380, 0, 370.0, 0.03, 0, 0, 0, 370, 74, 0, 0.0, 0, -1, 0, -1, -1: 2834: 1674497402.3, 1674497403.3: 1: 0: 0: 1: 0: 0: 0.17459002309890953: 0.47458488722001074: 0.17463738373684443: 0.17618770594423525
127.0.0.1/1997-127.0.0.33/8899: 1.334193229675293, -1, -1, 0, 3186, 99999, 6.318092346191406e-05, 118.0, 6.318092346191406e-05, 74.0, 0.01, 1.334193229675293, 0, 0, 0.025219440460205078, 0.025219440460205078, 74, 0, 0.01, 0, 17, 0.01, 0.0, 0, -1, 8732, 0, 118.0, 0.01, 0, 0, 0, 118, 74, 0, 0.0, 0, -1, 0, -1, -1: 2835: 1674497402.3, 1674497403.3: 1: 0: 0: 1: 0: 0: 0.1748782978421653: 0.4753660058158667: 0.17487783920799035: 0.17487785713397774
